pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,pos2_person_id,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pos1_person_id,pos2_person_id.1,pos3_person_id,pos4_person_id,pos5_person_id,pos6_person_id,pos7_person_id,pos8_person_id,pos9_person_id,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,barrel
FF,2017-04-28,92.5,-1.5788,6.0189,Devin Mesoraco,519023,458681,NA,ball,NA,NA,NA,NA,11,NA,R,R,R,STL,CIN,B,NA,NA,1,0,2017,-0.5257,1.4126,-0.2559,3.576,NA,NA,NA,2,2,Top,NA,NA,NA,NA,425877,NA,170429_003607,4.422,-134.2086,-3.3364,-7.1812,29.5914,-15.0123,3.3214,1.6713,NA,NA,NA,91.133,2414,5.711,490434,458681,425877,572761,543939,576397,649557,545341,451594,572039,54.839,0,0,NA,NA,NA,NA,NA,10,2,NA
FF,2017-04-28,92.5,-1.6386,5.8918,Devin Mesoraco,519023,458681,NA,ball,NA,NA,NA,NA,12,NA,R,R,R,STL,CIN,B,NA,NA,0,0,2017,-0.6548,1.2147,0.4058,3.657,NA,NA,NA,2,2,Top,NA,NA,NA,NA,425877,NA,170429_003554,6.5089,-134.1548,-2.4074,-9.1546,29.1049,-17.5353,3.2312,1.6262,NA,NA,NA,91.454,2513,5.743,490434,458681,425877,572761,543939,576397,649557,545341,451594,572039,54.6633,0,0,NA,NA,NA,NA,NA,10,1,NA
FF,2017-05-06,92.6,-2.4772,5.8368,Devin Mesoraco,519023,457768,field_out,hit_into_play,NA,NA,NA,NA,4,"Devin Mesoraco grounds out, shortstop Eduardo Nunez to first baseman Brandon Belt.",R,R,R,CIN,SF,X,6,ground_ball,0,1,2017,-0.59,1.5059,-0.4198,2.0107,NA,NA,NA,2,6,Bot,111.26,156.64,NA,NA,460026,NA,170507_011031,6.5901,-134.3792,-7.3011,-8.6725,29.0626,-12.2922,3.11,1.39,63,70.3,3.314,93.129,1991,6.74,490554,457768,460026,474832,605509,543216,456488,448605,491676,452254,53.7585,0.149,0.14,0,1,0,0,2,61,2,0
CU,2017-05-06,81.4,-2.3202,5.9875,Devin Mesoraco,519023,457768,NA,called_strike,NA,NA,NA,NA,6,NA,R,R,R,CIN,SF,S,NA,NA,0,0,2017,-0.1175,-0.3712,0.7306,2.0191,NA,NA,NA,2,6,Bot,NA,NA,NA,NA,460026,NA,170507_011015,7.0352,-118.1748,-1.6023,-2.3874,21.6678,-35.5615,3.11,1.39,NA,NA,NA,81.169,2372,6.169,490554,457768,460026,474832,605509,543216,456488,448605,491676,452254,54.3295,0,0,NA,NA,NA,NA,NA,61,1,NA
FC,2017-05-06,87.2,-1.6934,5.9848,Devin Mesoraco,519023,502004,strikeout,swinging_strike_blocked,NA,NA,NA,NA,14,Devin Mesoraco strikes out swinging.,R,R,R,CIN,SF,S,NA,NA,2,2,2017,-0.0072,0.4214,0.7557,0.8254,NA,NA,623182,1,4,Bot,NA,NA,NA,NA,457763,NA,170507_003306,5.8579,-126.3891,-6.9628,-1.3645,27.8004,-26.4337,3.11,1.39,NA,NA,NA,86.313,2506,6.111,490554,502004,457763,474832,605509,624414,456488,448605,491676,452254,54.3877,0,0,0,1,0,0,NA,43,5,NA
FC,2017-05-06,87.5,-1.7435,6.0057,Devin Mesoraco,519023,502004,NA,called_strike,NA,NA,NA,NA,9,NA,R,R,R,CIN,SF,S,NA,NA,2,1,2017,0.1438,0.9223,0.7253,1.9164,NA,NA,623182,1,4,Bot,NA,NA,NA,NA,457763,NA,170507_003242,5.6138,-127.1019,-5.6033,0.5568,22.4811,-21.4455,3.11,1.39,NA,NA,NA,87.231,2346,5.904,490554,502004,457763,474832,605509,624414,456488,448605,491676,452254,54.5949,0,0,NA,NA,NA,NA,NA,43,4,NA
FC,2017-05-06,87.1,-1.7359,5.9756,Devin Mesoraco,519023,502004,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,CIN,SF,B,NA,NA,1,1,2017,-0.1519,0.738,1.2245,1.2182,NA,NA,623182,1,4,Bot,NA,NA,NA,NA,457763,NA,170507_003221,7.3985,-126.4684,-6.8098,-2.9275,21.9393,-23.1902,3.11,1.39,NA,NA,NA,87.433,2332,6.28,490554,502004,457763,474832,605509,624414,456488,448605,491676,452254,54.2187,0,0,NA,NA,NA,NA,NA,43,3,NA
FC,2017-05-06,87.5,-1.6746,5.9858,Devin Mesoraco,519023,502004,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,CIN,SF,B,NA,NA,0,1,2017,0.1273,0.9681,1.611,1.043,NA,NA,623182,1,4,Bot,NA,NA,NA,NA,457763,NA,170507_003156,7.5677,-126.664,-7.5645,-0.254,26.7561,-20.5995,3.11,1.39,NA,NA,NA,86.283,2387,5.867,490554,502004,457763,474832,605509,624414,456488,448605,491676,452254,54.6314,0,0,NA,NA,NA,NA,NA,43,2,NA
FF,2017-05-06,91.3,-1.7115,6.0217,Devin Mesoraco,519023,502004,NA,called_strike,NA,NA,NA,NA,2,NA,R,R,R,CIN,SF,S,NA,NA,0,0,2017,-0.7639,1.4573,-0.1227,2.7715,NA,NA,623182,1,4,Bot,NA,NA,NA,NA,457763,NA,170507_003138,5.5671,-132.4936,-5.3474,-10.0533,26.5607,-14.2704,3.11,1.39,NA,NA,NA,90.855,2338,6.023,490554,502004,457763,474832,605509,624414,456488,448605,491676,452254,54.4758,0,0,NA,NA,NA,NA,NA,43,1,NA
CH,2017-05-06,81.2,2.6826,6.368,Devin Mesoraco,519023,621389,single,hit_into_play_no_out,NA,NA,NA,NA,7,Devin Mesoraco singles on a ground ball to center fielder Gorkys Hernandez.,R,R,L,CIN,SF,X,NA,ground_ball,0,0,2017,1.2303,0.8941,-0.6437,1.7616,NA,NA,NA,1,3,Bot,114.89,99.67,NA,NA,457763,NA,170507_000616,-9.4058,-117.5036,-5.187,12.5918,19.9881,-23.5546,3.11,1.39,NA,90.3,-17.3,79.357,1754,5.085,490554,621389,457763,474832,605509,624414,456488,448605,491676,452254,55.4135,0.144,0.133,0.9,1,1,0,2,29,1,0
