pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,pos2_person_id,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pos1_person_id,pos2_person_id.1,pos3_person_id,pos4_person_id,pos5_person_id,pos6_person_id,pos7_person_id,pos8_person_id,pos9_person_id,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,barrel
FF,2017-06-30,92.4,2.5642,6.2607,Jose Peraza,606299,543557,single,hit_into_play_no_out,NA,NA,NA,NA,5,Jose Peraza singles on a ground ball to third baseman Javier Baez.   Scott Schebler to 2nd.,R,R,L,CIN,CHC,X,NA,ground_ball,0,0,2017,0.8251,1.2715,-0.2384,2.5108,NA,NA,594988,2,4,Bot,98.34,167.73,NA,NA,NA,NA,170701_001646,-8.9677,-134.0555,-6.5556,11.8719,26.4562,-15.4958,3.371,1.535,NA,90,-17,NA,1753,6.6042,491295,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.8952,0.144,0.133,0.9,1,1,0,2,29,1,0
FF,2017-06-30,92.8,2.6714,6.3339,Jose Peraza,606299,543557,strikeout,swinging_strike,NA,NA,NA,NA,12,Jose Peraza strikes out swinging.,R,R,L,CIN,CHC,S,NA,NA,1,2,2017,0.2861,1.4033,0.7593,3.3684,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,605170,NA,170630_235146,-5.5411,-134.9423,-4.9517,4.6205,26.0642,-13.9842,3.1938,1.3055,NA,NA,NA,93.626,1936,6.557,491295,543557,605170,519203,664023,595879,608365,575929,546991,445055,53.9423,0,0,0,1,0,0,NA,17,4,NA
FF,2017-06-30,92.6,2.6315,6.3515,Jose Peraza,606299,543557,NA,ball,NA,NA,NA,NA,11,NA,R,R,L,CIN,CHC,B,NA,NA,0,2,2017,0.5022,1.1067,-0.3055,4.3666,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,605170,NA,170630_235126,-8.5826,-134.5388,-1.7457,7.7289,24.3179,-18.4241,3.266,1.5288,NA,NA,NA,93.218,1894,6.362,491295,543557,605170,519203,664023,595879,608365,575929,546991,445055,54.1367,0,0,NA,NA,NA,NA,NA,17,3,NA
FC,2017-06-30,89.1,2.7112,6.1901,Jose Peraza,606299,543557,NA,swinging_strike,NA,NA,NA,NA,13,NA,R,R,L,CIN,CHC,S,NA,NA,0,1,2017,0.1675,0.7516,-0.9488,1.1376,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,605170,NA,170630_235105,-9.3941,-129.1939,-8.0496,3.634,23.5575,-22.257,3.1938,1.3055,NA,NA,NA,90.016,1921,6.759,491295,543557,605170,519203,664023,595879,608365,575929,546991,445055,53.7394,0,0,NA,NA,NA,NA,NA,17,2,NA
FF,2017-06-30,92.7,2.6339,6.3548,Jose Peraza,606299,543557,NA,called_strike,NA,NA,NA,NA,7,NA,R,R,L,CIN,CHC,S,NA,NA,0,0,2017,1.1631,1.3987,-0.3705,1.9205,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,605170,NA,170630_235049,-10.2687,-134.224,-8.626,16.3916,27.2335,-13.3999,3.4114,1.5288,NA,NA,NA,93.215,1701,6.718,491295,543557,605170,519203,664023,595879,608365,575929,546991,445055,53.7805,0,0,NA,NA,NA,NA,NA,17,1,NA
SI,2017-06-29,93.7,-2.0409,5.6476,Jose Peraza,606299,605347,field_out,hit_into_play,NA,NA,NA,NA,8,Jose Peraza lines out to right fielder Domingo Santana.,R,R,R,CIN,MIL,X,9,line_drive,0,1,2017,-0.5597,1.2879,0.1159,1.8509,NA,553993,594988,1,9,Bot,210.94,116.39,NA,NA,NA,NA,170630_022327,6.8407,-136.002,-6.9688,-8.4619,28.1483,-14.7055,3.1939,1.3056,279,83.8,28.003,94.291,1633,6.641,491285,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.8583,0.058,0.068,0,1,0,0,3,78,2,0
SI,2017-06-29,93.9,-2.0415,5.6808,Jose Peraza,606299,605347,NA,foul,NA,NA,NA,NA,11,NA,R,R,R,CIN,MIL,S,NA,NA,0,0,2017,-1.0362,1.4284,-0.8273,3.4715,NA,553993,594988,1,9,Bot,NA,NA,NA,NA,444489,NA,170630_022301,5.4748,-136.5074,-3.1933,-14.2778,29.6495,-13.6352,3.1939,1.3056,188,66.9,42.4386,94.437,1825,6.618,491285,605347,444489,542583,542340,543768,606115,541650,542979,570267,53.8808,0,0,NA,NA,NA,NA,3,78,1,0
FF,2017-06-29,93.5,-1.4567,6.0459,Jose Peraza,606299,519076,strikeout,swinging_strike,NA,NA,NA,NA,12,Jose Peraza strikes out swinging.,R,R,R,CIN,MIL,S,NA,NA,0,2,2017,-0.581,1.7918,1.2199,3.5308,NA,594807,NA,2,7,Bot,NA,NA,NA,NA,444489,NA,170630_014737,8.2178,-135.6308,-4.6973,-9.0504,29.7306,-8.9864,3.1939,1.3056,NA,NA,NA,93.854,2409,6.664,491285,519076,444489,542583,542340,543768,606115,460075,541650,570267,53.8346,0,0,0,1,0,0,NA,62,4,NA
FF,2017-06-29,93,-1.5804,5.9789,Jose Peraza,606299,519076,NA,foul,NA,NA,NA,NA,11,NA,R,R,R,CIN,MIL,S,NA,NA,0,2,2017,-0.6021,1.3898,-0.955,4.0358,NA,594807,NA,2,7,Bot,NA,NA,NA,NA,444489,NA,170630_014611,2.936,-135.219,-2.2899,-8.0739,28.0483,-14.662,3.1939,1.3056,NA,NA,NA,93.564,2328,6.548,491285,519076,444489,542583,542340,543768,606115,460075,541650,570267,53.9505,0,0,NA,NA,NA,NA,NA,62,3,NA
SL,2017-06-29,88.8,-1.8809,5.7527,Jose Peraza,606299,519076,NA,foul,NA,NA,NA,NA,3,NA,R,R,R,CIN,MIL,S,NA,NA,0,1,2017,0.3809,0.5644,0.7091,2.8546,NA,594807,NA,2,7,Bot,NA,NA,NA,NA,444489,NA,170630_014524,5.556,-129.2966,-2.365,3.4512,20.7006,-25.5287,3.1939,1.3056,172,74.2,18.5867,89.745,2502,6.319,491285,519076,444489,542583,542340,543768,606115,460075,541650,570267,54.1796,0,0,NA,NA,NA,NA,4,62,2,0
KC,2017-06-29,83.7,-1.8942,5.698,Jose Peraza,606299,519076,NA,swinging_strike,NA,NA,NA,NA,14,NA,R,R,R,CIN,MIL,S,NA,NA,0,0,2017,1.0329,-0.3906,1.1375,2.0984,NA,594807,NA,2,7,Bot,NA,NA,NA,NA,444489,NA,170630_014500,4.9713,-121.7163,-1.1334,9.2953,23.605,-36.0483,3.1939,1.3056,NA,NA,NA,83.721,2663,6.306,491285,519076,444489,542583,542340,543768,606115,460075,541650,570267,54.1924,0,0,NA,NA,NA,NA,NA,62,1,NA
SL,2017-06-29,89.9,-1.9251,5.7579,Jose Peraza,606299,519076,field_out,hit_into_play,NA,NA,NA,NA,6,Jose Peraza flies out to right fielder Domingo Santana.,R,R,R,CIN,MIL,X,9,fly_ball,0,2,2017,0.417,0.408,0.6088,2.4822,NA,NA,NA,1,5,Bot,176.25,112.02,NA,NA,444489,NA,170630_005738,5.3786,-130.6374,-2.9849,3.6292,26.8509,-27.1517,3.1939,1.3056,239,77.4,38.07,89.495,2534,6.054,491285,519076,444489,542583,542340,543768,606115,460075,541650,570267,54.4449,0.036,0.037,0,1,0,0,3,44,3,0
SL,2017-06-29,91.2,-1.9752,5.8329,Jose Peraza,606299,519076,NA,foul,NA,NA,NA,NA,5,NA,R,R,R,CIN,MIL,S,NA,NA,0,1,2017,0.1989,1.0113,0.1167,2.5529,NA,NA,NA,1,5,Bot,NA,NA,NA,NA,444489,NA,170630_005713,4.8403,-132.798,-4.6661,1.6121,21.4225,-19.4157,3.1939,1.3056,166,70,63.3004,92.22,2537,6.315,491285,519076,444489,542583,542340,543768,606115,460075,541650,570267,54.1842,0,0,NA,NA,NA,NA,3,44,2,0
SL,2017-06-29,89.6,-1.9974,5.7628,Jose Peraza,606299,519076,NA,called_strike,NA,NA,NA,NA,1,NA,R,R,R,CIN,MIL,S,NA,NA,0,0,2017,0.0185,0.6347,-0.439,2.6531,NA,NA,NA,1,5,Bot,NA,NA,NA,NA,444489,NA,170630_005652,3.8025,-130.5573,-3.1858,-0.351,19.3932,-24.5083,3.1939,1.2956,NA,NA,NA,90.489,2563,6.107,491285,519076,444489,542583,542340,543768,606115,460075,541650,570267,54.3919,0,0,NA,NA,NA,NA,NA,44,1,NA
FF,2017-06-29,94.7,-1.9829,5.9218,Jose Peraza,606299,519076,field_out,hit_into_play,NA,NA,NA,NA,1,"Jose Peraza grounds out, shortstop Orlando Arcia to first baseman Jesus Aguilar.",R,R,R,CIN,MIL,X,6,ground_ball,3,1,2017,-1.0613,1.1452,-0.351,2.9606,NA,NA,NA,2,2,Bot,111.09,142.77,NA,NA,444489,NA,170629_234859,6.6353,-137.6046,-4.6559,-14.9648,27.8146,-16.7223,3.1939,1.3056,106,75.6,8.236,95.211,2291,6.459,491285,519076,444489,542583,542340,543768,606115,460075,541650,570267,54.0396,0.346,0.321,0,1,0,0,2,16,5,0
SI,2017-06-29,93.8,-1.8244,5.9993,Jose Peraza,606299,519076,NA,ball,NA,NA,NA,NA,12,NA,R,R,R,CIN,MIL,B,NA,NA,2,1,2017,-0.7963,0.7593,1.0872,3.0276,NA,NA,NA,2,2,Bot,NA,NA,NA,NA,444489,NA,170629_234835,9.3647,-136.3145,-3.766,-11.8669,24.226,-21.9334,3.3154,1.4814,NA,NA,NA,95.168,2167,6.723,491285,519076,444489,542583,542340,543768,606115,460075,541650,570267,53.7756,0,0,NA,NA,NA,NA,NA,16,4,NA
KC,2017-06-29,84.7,-2.0869,5.8502,Jose Peraza,606299,519076,NA,ball,NA,NA,NA,NA,11,NA,R,R,R,CIN,MIL,B,NA,NA,1,1,2017,1.2651,0.0161,-1.0688,3.4844,NA,NA,NA,2,2,Bot,NA,NA,NA,NA,444489,NA,170629_234814,-0.0615,-123.1695,0.7461,12.5942,23.7431,-32.4023,3.3339,1.4256,NA,NA,NA,83.737,2690,5.618,491285,519076,444489,542583,542340,543768,606115,460075,541650,570267,54.8806,0,0,NA,NA,NA,NA,NA,16,3,NA
SI,2017-06-29,94.3,-1.9153,5.8816,Jose Peraza,606299,519076,NA,foul,NA,NA,NA,NA,3,NA,R,R,R,CIN,MIL,S,NA,NA,1,0,2017,-1.0812,0.9464,0.6226,2.7533,NA,NA,NA,2,2,Bot,NA,NA,NA,NA,444489,NA,170629_234752,9.0444,-136.8937,-4.5688,-15.6743,28.8806,-19.3515,3.1939,1.3056,193,70.4,51.584,94.82,2086,6.616,491285,519076,444489,542583,542340,543768,606115,460075,541650,570267,53.8824,0,0,NA,NA,NA,NA,3,16,2,0
FF,2017-06-29,95.1,-1.8375,6.0528,Jose Peraza,606299,519076,NA,ball,NA,NA,NA,NA,12,NA,R,R,R,CIN,MIL,B,NA,NA,0,0,2017,-0.4985,1.7159,0.3778,4.0476,NA,NA,NA,2,2,Bot,NA,NA,NA,NA,444489,NA,170629_234730,6.9219,-138.0924,-3.4612,-7.863,28.6448,-9.5314,3.204,1.3327,NA,NA,NA,95.406,2416,6.421,491285,519076,444489,542583,542340,543768,606115,460075,541650,570267,54.0783,0,0,NA,NA,NA,NA,NA,16,1,NA
KC,2017-06-28,80.5,-1.7669,5.9011,Jose Peraza,606299,608349,field_out,hit_into_play,NA,NA,NA,NA,5,"Jose Peraza grounds out, third baseman Travis Shaw to first baseman Eric Thames.",R,R,R,CIN,MIL,X,5,ground_ball,2,2,2017,0.9738,-0.972,0.2578,2.6691,458015,594807,553993,2,8,Bot,99.24,162.01,NA,NA,519390,NA,170629_015847,2.6496,-117.0009,1.4475,8.3198,25.1689,-41.5949,3.371,1.535,7,80.7,-19.878,80.232,2551,6.485,491271,608349,519390,519346,519299,543768,606115,460075,542979,541650,54.0134,0.064,0.06,0,1,0,0,2,66,7,0
FF,2017-06-28,96.9,-1.6839,6.1535,Jose Peraza,606299,608349,NA,foul,NA,NA,NA,NA,6,NA,R,R,R,CIN,MIL,S,NA,NA,2,2,2017,-0.5357,2.0809,0.4854,2.2692,458015,594807,553993,2,8,Bot,NA,NA,NA,NA,519390,NA,170629_015818,6.9823,-140.3193,-9.442,-8.7173,33.7042,-2.7862,3.371,1.535,190,71.2,29.2017,96.281,2398,6.335,491271,608349,519390,519346,519299,543768,606115,460075,542979,541650,54.1643,0,0,NA,NA,NA,NA,4,66,6,0
FF,2017-06-28,97.4,-1.5467,6.1789,Jose Peraza,606299,608349,NA,foul,NA,NA,NA,NA,12,NA,R,R,R,CIN,MIL,S,NA,NA,2,2,2017,-0.3953,1.8399,0.9686,2.5636,458015,594807,553993,2,8,Bot,NA,NA,NA,NA,519390,NA,170629_015748,7.6584,-141.1866,-8.3676,-7.0793,32.7241,-5.7582,3.371,1.535,4,35.4,-34.6286,97.311,2402,6.483,491271,608349,519390,519346,519299,543768,606115,460075,542979,541650,54.0157,0,0,NA,NA,NA,NA,1,66,5,0
FF,2017-06-28,97.9,-1.5339,6.0514,Jose Peraza,606299,608349,NA,foul,NA,NA,NA,NA,6,NA,R,R,R,CIN,MIL,S,NA,NA,2,1,2017,-0.49,1.8797,0.3617,2.4219,458015,594807,553993,2,8,Bot,NA,NA,NA,NA,519390,NA,170629_015720,6.2986,-142.0934,-8.7376,-8.1534,31.688,-4.5231,3.371,1.535,22,46.7,-2.7963,98.628,2347,6.77,491271,608349,519390,519346,519299,543768,606115,460075,542979,541650,53.7292,0,0,NA,NA,NA,NA,1,66,4,0
FF,2017-06-28,97.2,-1.6962,6.0687,Jose Peraza,606299,608349,NA,ball,NA,NA,NA,NA,12,NA,R,R,R,CIN,MIL,B,NA,NA,1,1,2017,-0.4785,1.9146,1.3393,2.7283,458015,594807,553993,2,8,Bot,NA,NA,NA,NA,519390,NA,170629_015657,9.2958,-140.9268,-7.8719,-8.5825,31.9147,-4.6636,3.371,1.535,NA,NA,NA,97.772,2444,6.795,491271,608349,519390,519346,519299,543768,606115,460075,542979,541650,53.7041,0,0,NA,NA,NA,NA,NA,66,3,NA
FF,2017-06-28,97.3,-1.7866,6.064,Jose Peraza,606299,608349,NA,ball,NA,NA,NA,NA,11,NA,R,R,R,CIN,MIL,B,NA,NA,0,1,2017,-0.2848,1.9862,-1.1277,3.8868,458015,594807,553993,2,8,Bot,NA,NA,NA,NA,519390,NA,170629_015629,2.4072,-141.2333,-4.7804,-4.3604,33.5284,-4.8414,3.371,1.535,NA,NA,NA,96.874,2454,6.27,491271,608349,519390,519346,519299,543768,606115,460075,542979,541650,54.2287,0,0,NA,NA,NA,NA,NA,66,2,NA
FF,2017-06-28,97.7,-1.6907,5.9794,Jose Peraza,606299,608349,NA,foul,NA,NA,NA,NA,1,NA,R,R,R,CIN,MIL,S,NA,NA,0,0,2017,-0.5065,2.1802,-0.5116,2.7601,458015,594807,553993,2,8,Bot,NA,NA,NA,NA,519390,NA,170629_015612,4.3903,-141.6654,-8.1961,-8.0278,38.224,-0.7296,3.1939,1.3057,154,66.7,61.9604,97.629,2509,6.849,491271,608349,519390,519346,519299,543768,606115,460075,542979,541650,53.6494,0,0,NA,NA,NA,NA,3,66,1,0
FF,2017-06-28,92.4,-0.4431,6.2651,Jose Peraza,606299,543118,field_out,hit_into_play,NA,NA,NA,NA,3,Jose Peraza grounds out to first baseman Eric Thames.,R,R,R,CIN,MIL,X,3,ground_ball,1,2,2017,-0.8032,1.815,0.7765,2.7416,NA,NA,NA,1,7,Bot,154.59,165.93,NA,NA,519390,NA,170629_012104,4.8348,-134.1234,-7.084,-10.7166,27.5025,-8.9492,3.1939,1.3056,71,93,0.576,92.448,2259,6.33,491271,543118,519390,519346,519299,543768,606115,460075,542979,541650,54.1685,0.429,0.402,0,1,0,0,2,53,4,0
FF,2017-06-28,93.2,-0.4932,6.1566,Jose Peraza,606299,543118,NA,foul,NA,NA,NA,NA,2,NA,R,R,R,CIN,MIL,S,NA,NA,1,1,2017,-0.6583,1.6354,-0.2308,2.8212,NA,NA,NA,1,7,Bot,NA,NA,NA,NA,519390,NA,170629_012041,2.1262,-135.5466,-6.4798,-8.6372,26.1866,-10.6686,3.371,1.535,199,69.3,41.9758,93.949,2203,6.494,491271,543118,519390,519346,519299,543768,606115,460075,542979,541650,54.005,0,0,NA,NA,NA,NA,3,53,3,0
FS,2017-06-28,85.6,0.1718,6.2159,Jose Peraza,606299,543118,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,CIN,MIL,B,NA,NA,0,1,2017,0.1624,0.8028,1.111,1.7982,NA,NA,NA,1,7,Bot,NA,NA,NA,NA,519390,NA,170629_012014,1.8977,-124.6319,-5.9001,1.3989,21.2174,-22.8344,3.371,1.535,NA,NA,NA,86.542,2110,6.512,491271,543118,519390,519346,519299,543768,606115,460075,542979,541650,53.9868,0,0,NA,NA,NA,NA,NA,53,2,NA
FF,2017-06-28,92.5,-0.5916,6.1808,Jose Peraza,606299,543118,NA,called_strike,NA,NA,NA,NA,3,NA,R,R,R,CIN,MIL,S,NA,NA,0,0,2017,-0.8757,1.6082,0.4822,2.9611,NA,NA,NA,1,7,Bot,NA,NA,NA,NA,NA,NA,170629_011957,4.6784,-134.4544,-5.9688,-11.7294,28.0947,-11.3732,3.371,1.535,NA,NA,NA,93.113,2262,6.623,491271,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.8763,0,0,NA,NA,NA,NA,NA,53,1,NA
SL,2017-06-28,80.5,-0.6729,5.5763,Jose Peraza,606299,502179,field_out,hit_into_play,NA,NA,NA,NA,14,"Jose Peraza grounds out, second baseman Eric Sogard to first baseman Eric Thames.",R,R,R,CIN,MIL,X,4,ground_ball,3,2,2017,0.5496,0.5209,1.1229,1.8207,NA,NA,NA,2,4,Bot,128.42,147.45,NA,NA,519390,NA,170629_002803,2.9476,-117.0945,-2.7008,4.5628,19.8194,-27.1206,3.1905,1.3031,4,77.3,-23.149,80.63,2343,6.162,491271,502179,519390,519346,519299,543768,606115,460075,542979,541650,54.3369,0.053,0.051,0,1,0,0,2,34,6,0
FF,2017-06-28,86.4,-0.5834,5.7437,Jose Peraza,606299,502179,NA,called_strike,NA,NA,NA,NA,11,NA,R,R,R,CIN,MIL,S,NA,NA,3,1,2017,-0.7,1.925,-0.5437,3.5011,NA,NA,NA,2,4,Bot,NA,NA,NA,NA,519390,NA,170629_002741,1.5374,-125.7504,-3.1389,-7.836,23.5891,-11.0135,3.3698,1.5796,NA,NA,NA,87.268,2119,6.651,491271,502179,519390,519346,519299,543768,606115,460075,542979,541650,53.8481,0,0,NA,NA,NA,NA,NA,34,5,NA
CU,2017-06-28,70.4,-0.7731,5.4515,Jose Peraza,606299,502179,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,CIN,MIL,B,NA,NA,2,1,2017,1.4705,-0.8378,2.3812,0.8941,NA,NA,NA,2,4,Bot,NA,NA,NA,NA,519390,NA,170629_002726,3.6845,-102.3119,0.3238,9.5793,19.8136,-38.3347,3.371,1.535,NA,NA,NA,70.259,2844,6.643,491271,502179,519390,519346,519299,543768,606115,460075,542979,541650,53.8562,0,0,NA,NA,NA,NA,NA,34,4,NA
SL,2017-06-28,79.3,-0.8019,5.6756,Jose Peraza,606299,502179,NA,called_strike,NA,NA,NA,NA,6,NA,R,R,R,CIN,MIL,S,NA,NA,2,0,2017,0.5863,0.5213,0.5976,2.5306,NA,NA,NA,2,4,Bot,NA,NA,NA,NA,519390,NA,170629_002712,1.9743,-115.376,-1.1048,4.84,19.9656,-27.5965,3.371,1.535,NA,NA,NA,78.966,2184,5.9,491271,502179,519390,519346,519299,543768,606115,460075,542979,541650,54.5988,0,0,NA,NA,NA,NA,NA,34,3,NA
FF,2017-06-28,87.2,-0.6194,5.6962,Jose Peraza,606299,502179,NA,ball,NA,NA,NA,NA,11,NA,R,R,R,CIN,MIL,B,NA,NA,1,0,2017,-0.8105,1.7571,-0.8407,3.5019,NA,NA,NA,2,4,Bot,NA,NA,NA,NA,519390,NA,170629_002659,1.1421,-126.7915,-2.7519,-9.0477,25.6232,-12.7052,3.371,1.535,NA,NA,NA,87.63,2102,6.567,491271,502179,519390,519346,519299,543768,606115,460075,542979,541650,53.9319,0,0,NA,NA,NA,NA,NA,34,2,NA
SL,2017-06-28,80.6,-0.6295,5.5837,Jose Peraza,606299,502179,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,CIN,MIL,B,NA,NA,0,0,2017,0.4497,0.3185,2.3331,0.5126,NA,NA,NA,2,4,Bot,NA,NA,NA,NA,519390,NA,170629_002647,5.7218,-117.1741,-5.2509,3.1836,19.816,-28.5449,3.371,1.535,NA,NA,NA,80.728,2302,6.188,491271,502179,519390,519346,519299,543768,606115,460075,542979,541650,54.311,0,0,NA,NA,NA,NA,NA,34,1,NA
SL,2017-06-28,78.9,-1.0783,5.7038,Jose Peraza,606299,502179,field_out,hit_into_play,NA,NA,NA,NA,9,Jose Peraza flies out to right fielder Hernan Perez.,R,R,R,CIN,MIL,X,9,fly_ball,0,0,2017,0.6526,0.594,0.5723,2.0318,NA,NA,NA,2,2,Bot,184.7,96.52,NA,NA,519390,NA,170628_234801,2.3854,-114.8564,-2.3047,5.3198,20.2616,-26.76,3.371,1.535,271,79.9,31.344,78.81,2187,6.076,491271,502179,519390,519346,519299,543768,606115,460075,542979,541650,54.4275,0.048,0.054,0,1,0,0,3,16,1,0
SL,2017-06-27,72.5,3.0139,6.3829,Jose Peraza,606299,608718,field_out,hit_into_play,NA,NA,NA,NA,9,"Jose Peraza grounds out, shortstop Orlando Arcia to first baseman Eric Thames.",R,R,L,CIN,MIL,X,6,ground_ball,0,1,2017,-1.2575,-0.0053,0.5886,1.8096,NA,NA,NA,0,8,Bot,108.83,153,NA,NA,444489,NA,170628_015547,-2.7193,-105.3509,-1.668,-8.7072,18.8054,-32.1628,3.1944,1.3061,99,80.7,5.904,71.784,2323,5.925,491256,608718,444489,519346,519299,543768,606115,460075,542979,570267,54.574,0.368,0.344,0,1,0,0,2,71,2,0
FF,2017-06-27,85.2,2.9548,6.2176,Jose Peraza,606299,608718,NA,called_strike,NA,NA,NA,NA,7,NA,R,R,L,CIN,MIL,S,NA,NA,0,0,2017,-0.4099,1.5077,-0.4402,1.9109,NA,NA,NA,0,8,Bot,NA,NA,NA,NA,444489,NA,170628_015534,-7.2226,-123.7407,-7.0145,-3.0218,22.6073,-15.0865,3.5014,1.6032,NA,NA,NA,86.522,2075,7.04,491256,608718,444489,519346,519299,543768,606115,460075,542979,570267,53.4591,0,0,NA,NA,NA,NA,NA,71,1,NA
FC,2017-06-27,92,-2.2715,5.3878,Jose Peraza,606299,448614,single,hit_into_play_no_out,NA,NA,NA,NA,12,Jose Peraza singles on a line drive to center fielder Keon Broxton.   Eugenio Suarez to 3rd.    Scott Schebler to 2nd.,R,R,R,CIN,MIL,X,NA,line_drive,1,2,2017,0.3623,1.1482,0.8497,2.8752,NA,553993,594988,1,5,Bot,141.45,111.96,NA,NA,444489,NA,170628_010041,7.1055,-133.7165,-3.0345,3.0142,25.0657,-18.0284,3.1944,1.3061,213,75.8,16.274,92.033,2402,6.076,491256,448614,444489,519346,519299,543768,606115,460075,542979,570267,54.4225,0.863,0.797,0.9,1,1,0,4,49,4,0
FF,2017-06-27,93.9,-2.0053,5.4138,Jose Peraza,606299,448614,NA,foul,NA,NA,NA,NA,8,NA,R,R,R,CIN,MIL,S,NA,NA,1,1,2017,-0.4931,1.6571,-0.1767,1.6531,NA,553993,594988,1,5,Bot,NA,NA,NA,NA,444489,NA,170628_010003,5.755,-136.1509,-7.5345,-7.3108,29.2528,-10.3658,3.1944,1.3061,NA,NA,NA,93.222,2388,6.029,491256,448614,444489,519346,519299,543768,606115,460075,542979,570267,54.4694,0,0,NA,NA,NA,NA,NA,49,3,NA
FF,2017-06-27,93.2,-2.1501,5.2791,Jose Peraza,606299,448614,NA,foul,NA,NA,NA,NA,5,NA,R,R,R,CIN,MIL,S,NA,NA,1,0,2017,-0.1288,1.5317,0.0739,2.5555,NA,553993,594988,1,5,Bot,NA,NA,NA,NA,444489,NA,170628_005935,5.9788,-135.3845,-4.5719,-2.8254,28.0937,-12.5914,3.1944,1.3061,183,71.8,26.4337,93.177,2341,6.253,491256,448614,444489,519346,519299,543768,606115,460075,542979,570267,54.2461,0,0,NA,NA,NA,NA,4,49,2,0
FF,2017-06-27,95.2,-2.1537,5.5171,Jose Peraza,606299,448614,NA,ball,NA,NA,NA,NA,13,NA,R,R,R,CIN,MIL,B,NA,NA,0,0,2017,-0.621,1.852,-1.5629,2.1137,NA,553993,594988,1,5,Bot,NA,NA,NA,NA,444489,NA,170628_005915,2.9153,-138.155,-7.333,-8.5638,31.5917,-7.173,3.5035,1.6593,NA,NA,NA,94.709,2294,6.204,491256,448614,444489,519346,519299,543768,606115,460075,542979,570267,54.2948,0,0,NA,NA,NA,NA,NA,49,1,NA
FT,2017-06-27,90.1,-1.6629,5.8261,Jose Peraza,606299,448855,field_out,hit_into_play,NA,NA,NA,NA,1,Jose Peraza pops out to shortstop Orlando Arcia.,R,R,R,CIN,MIL,X,6,popup,1,0,2017,-1.075,2.0181,-0.6479,2.7523,NA,NA,NA,0,4,Bot,130.69,135.62,NA,NA,444489,NA,170628_002749,4.7847,-130.8092,-5.8934,-13.3488,28.3638,-8.0044,3.1943,1.306,156,75.1,60.552,89.888,2047,6.341,491256,448855,444489,519346,519299,543768,606115,460075,542979,570267,54.1577,0.005,0.006,0,1,0,0,3,36,2,0
FF,2017-06-27,90.8,-1.2536,6.0244,Jose Peraza,606299,448855,NA,ball,NA,NA,NA,NA,11,NA,R,R,R,CIN,MIL,B,NA,NA,0,0,2017,-0.7409,1.6131,-1.1001,3.7778,NA,NA,NA,0,4,Bot,NA,NA,NA,NA,444489,NA,170628_002726,1.9604,-131.9605,-3.1585,-9.0901,26.9517,-12.8148,3.5113,1.6159,NA,NA,NA,90.986,2013,6.372,491256,448855,444489,519346,519299,543768,606115,460075,542979,570267,54.127,0,0,NA,NA,NA,NA,NA,36,1,NA
FT,2017-06-27,90.3,-1.0961,6.0265,Jose Peraza,606299,448855,field_out,hit_into_play,NA,NA,NA,NA,13,Jose Peraza flies out to left fielder Ryan Braun.,R,R,R,CIN,MIL,X,7,fly_ball,0,0,2017,-1.0904,1.8757,-0.8498,2.2622,NA,519023,NA,2,1,Bot,106.81,98.84,NA,NA,444489,NA,170627_233527,2.9736,-131.1774,-7.4539,-13.3621,29.1909,-8.8747,3.2267,1.3387,255,81.6,49.258,90.67,1985,6.717,491256,448855,444489,519346,519299,543768,606115,460075,542979,570267,53.7817,0.013,0.014,0,1,0,0,3,12,1,0
SL,2017-06-26,79,1.6593,6.2364,Jose Peraza,606299,544928,single,hit_into_play_no_out,NA,NA,NA,NA,5,Jose Peraza singles on a line drive to center fielder Tommy Pham.,R,R,L,STL,CIN,X,NA,line_drive,1,2,2017,-1.4299,-0.2565,0.2144,2.1407,NA,NA,NA,0,8,Top,146.64,93.38,NA,NA,425877,NA,170626_224159,-0.6048,-114.6922,-1.6018,-11.9467,21.9281,-34.3195,3.3424,1.464,257,90.8,14.606,77.061,2428,5.104,490449,544928,425877,572228,657557,594824,649557,545341,502054,572039,55.4052,0.785,0.762,0.9,1,1,0,4,64,4,0
