pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,pos2_person_id,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pos1_person_id,pos2_person_id.1,pos3_person_id,pos4_person_id,pos5_person_id,pos6_person_id,pos7_person_id,pos8_person_id,pos9_person_id,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,barrel
SL,2017-04-24,89.8,-1.7198,6.1802,Kris Bryant,592178,596720,NA,swinging_strike,NA,NA,NA,NA,5,NA,R,R,R,PIT,CHC,S,NA,NA,1,0,2017,0.3559,0.5026,0.0658,2.252,NA,546991,NA,0,8,Top,NA,NA,NA,NA,465041,NA,170425_020422,3.6706,-130.5481,-4.8477,3.3953,24.803,-25.6698,3.33,1.65,NA,NA,NA,90.103,2658,6.304,490381,596720,465041,605137,594838,543281,593700,591741,570256,444379,54.1972,0,0,NA,NA,NA,NA,NA,79,2,NA
CU,2017-04-24,83.9,-1.7999,6.044,Kris Bryant,592178,596720,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,PIT,CHC,B,NA,NA,0,0,2017,0.4006,-0.272,1.1752,1.7293,NA,546991,NA,0,8,Top,NA,NA,NA,NA,465041,NA,170425_020401,6.0703,-121.9105,-3.036,2.7893,23.6146,-34.5016,3.33,1.65,NA,NA,NA,83.566,2899,6.111,490381,596720,465041,605137,594838,543281,593700,591741,570256,444379,54.3899,0,0,NA,NA,NA,NA,NA,79,1,NA
FF,2017-04-24,97.2,-1.758,6.3072,Albert Almora Jr.,546991,596720,double,hit_into_play_no_out,NA,NA,NA,NA,5,Albert Almora doubles (3) on a fly ball to right fielder John Jaso.,R,R,R,PIT,CHC,X,NA,fly_ball,1,1,2017,-1.1705,1.512,0.0912,2.5,NA,NA,NA,0,8,Top,204.17,84.45,NA,NA,465041,NA,170425_020306,7.673,-140.9242,-8.1381,-17.5045,32.5836,-10.1752,3.62,1.68,359,101.8,21.523,97.401,2299,6.639,490381,596720,465041,605137,594838,543281,593700,591741,570256,444379,53.8627,0.716,1.105,1.25,1,1,1,6,78,3,0
SL,2017-04-24,90.3,-1.7442,6.1809,Albert Almora Jr.,546991,596720,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,PIT,CHC,B,NA,NA,0,1,2017,0.1877,0.7888,0.5486,0.8769,NA,NA,NA,0,8,Top,NA,NA,NA,NA,465041,NA,170425_020251,5.2988,-131.0488,-8.8885,1.057,27.3542,-21.4426,3.62,1.68,NA,NA,NA,90.172,2578,6.325,490381,596720,465041,605137,594838,543281,593700,591741,570256,444379,54.1759,0,0,NA,NA,NA,NA,NA,78,2,NA
FF,2017-04-24,97.4,-1.6193,6.3399,Albert Almora Jr.,546991,596720,NA,called_strike,NA,NA,NA,NA,9,NA,R,R,R,PIT,CHC,S,NA,NA,0,0,2017,-1.2073,1.4205,0.3458,1.5592,NA,NA,NA,0,8,Top,NA,NA,NA,NA,465041,NA,170425_020234,8.0724,-141.0545,-10.5747,-18.099,31.6202,-10.8351,3.62,1.68,NA,NA,NA,97.602,2301,6.629,490381,596720,465041,605137,594838,543281,593700,591741,570256,444379,53.8726,0,0,NA,NA,NA,NA,NA,78,1,NA
FF,2017-06-09,94.9,-1.9298,6.4036,JT Riddle,595375,596720,field_out,hit_into_play,NA,NA,NA,NA,7,"JT Riddle grounds out, pitcher Dovydas Neverauskas to first baseman Josh Bell.",R,L,R,PIT,MIA,X,1,ground_ball,2,0,2017,-1.0705,1.0587,-0.5765,1.4049,542303,518618,489138,2,8,Top,126,182.63,NA,NA,607732,NA,170610_015057,5.9512,-137.782,-9.8563,-15.015,26.958,-16.7278,3.6398,1.4076,NA,82.9,-20.699,95.601,2216,6.548,491012,596720,607732,605137,594838,501896,474568,624428,457705,570256,53.9534,0.075,0.069,0,1,0,0,2,77,3,0
CH,2017-06-09,89.4,-2.0454,6.2083,JT Riddle,595375,596720,NA,ball,NA,NA,NA,NA,13,NA,R,L,R,PIT,MIA,B,NA,NA,1,0,2017,-1.2414,0.8187,-1.3266,0.9067,542303,518618,489138,2,8,Top,NA,NA,NA,NA,607732,NA,170610_015035,4.3086,-129.8437,-8.769,-14.8165,23.0581,-21.5453,3.5104,1.6852,NA,NA,NA,89.398,1783,6.051,491012,596720,607732,605137,594838,501896,474568,624428,457705,570256,54.4499,0,0,NA,NA,NA,NA,NA,77,2,NA
FF,2017-06-09,95.9,-1.8299,6.4126,JT Riddle,595375,596720,NA,ball,NA,NA,NA,NA,14,NA,R,L,R,PIT,MIA,B,NA,NA,0,0,2017,-1.1424,1.3443,1.1038,2.499,542303,518618,489138,2,8,Top,NA,NA,NA,NA,607732,NA,170610_015015,10.2523,-138.9801,-7.7245,-16.9251,28.1012,-13.3352,3.6028,1.7592,NA,NA,NA,95.802,2311,6.235,491012,596720,607732,605137,594838,501896,474568,624428,457705,570256,54.2667,0,0,NA,NA,NA,NA,NA,77,1,NA
SL,2017-06-09,89.3,-1.6167,6.2957,Tyler Moore,489138,596720,single,hit_into_play_no_out,NA,NA,NA,NA,5,Tyler Moore singles on a line drive to left fielder Adam Frazier.   Marcell Ozuna to 3rd.    Derek Dietrich to 2nd.,R,R,R,PIT,MIA,X,NA,line_drive,0,0,2017,0.0229,0.4445,-0.0842,2.0029,NA,542303,518618,2,8,Top,87.22,119.07,NA,NA,607732,NA,170610_014927,3.7456,-130.0102,-5.6225,-0.3961,22.9415,-26.2124,3.0704,1.2818,214,74.9,19.099,90.391,2547,6.574,491012,596720,607732,605137,594838,501896,474568,624428,457705,570256,53.9275,0.949,0.874,0.9,1,1,0,4,76,1,0
FF,2017-06-09,96,-1.6923,6.3905,Derek Dietrich,518618,596720,force_out,hit_into_play_score,NA,NA,NA,NA,3,"Derek Dietrich grounds into a force out, fielded by third baseman David Freese.   Giancarlo Stanton scores.    Christian Yelich out at 3rd.    Marcell Ozuna to 2nd.    Derek Dietrich to 1st.",R,L,R,PIT,MIA,X,5,ground_ball,2,2,2017,-1.0518,1.2708,0.6287,3.0306,519317,592885,542303,1,8,Top,108.22,179.77,NA,NA,607732,NA,170610_014837,8.6019,-139.4127,-6.2698,-15.7688,28.5802,-14.1429,3.1609,1.3321,71,48.5,11.961,96.992,2197,6.762,491012,596720,607732,605137,594838,501896,474568,624428,457705,570256,53.7391,0.132,0.125,0,1,0,0,1,75,5,0
FF,2017-06-09,96.4,-1.7723,6.2487,Derek Dietrich,518618,596720,NA,foul,NA,NA,NA,NA,1,NA,R,L,R,PIT,MIA,S,NA,NA,2,1,2017,-1.0469,1.2973,-0.5897,2.768,519317,592885,542303,1,8,Top,NA,NA,NA,NA,607732,NA,170610_014806,5.5982,-140.1299,-6.7681,-15.2901,28.7247,-13.4315,3.1609,1.3321,109,80.6,7.3145,97.703,2282,6.866,491012,596720,607732,605137,594838,501896,474568,624428,457705,570256,53.6356,0,0,NA,NA,NA,NA,2,75,4,0
FF,2017-06-09,95.8,-1.745,6.4545,Derek Dietrich,518618,596720,NA,ball,NA,NA,NA,NA,12,NA,R,L,R,PIT,MIA,B,NA,NA,1,1,2017,-1.1955,1.5486,0.818,3.6324,519317,592885,542303,1,8,Top,NA,NA,NA,NA,607732,NA,170610_014730,9.4408,-138.8302,-5.2931,-17.5976,30.5584,-11.1113,3.2349,1.4432,NA,NA,NA,95.723,2224,6.428,491012,596720,607732,605137,594838,501896,474568,624428,457705,570256,54.0736,0,0,NA,NA,NA,NA,NA,75,3,NA
