pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,pos2_person_id,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pos1_person_id,pos2_person_id.1,pos3_person_id,pos4_person_id,pos5_person_id,pos6_person_id,pos7_person_id,pos8_person_id,pos9_person_id,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,barrel
CH,2017-05-23,86.1,-1.9477,5.2825,Matt Kemp,461314,607192,NA,ball,NA,NA,NA,NA,12,NA,R,R,R,ATL,PIT,B,NA,NA,0,1,2017,-1.2634,0.9986,0.0063,4.564,NA,NA,408252,1,5,Bot,NA,NA,NA,NA,465041,NA,170524_012032,7.4483,-125.27,2.4227,-15.2712,22.4381,-21.733,3.62,1.74,NA,NA,NA,88.329,2071,7.431,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.0703,0,0,NA,NA,NA,NA,NA,47,2,NA
FF,2017-05-23,94.8,-1.9051,5.391,Matt Kemp,461314,607192,NA,called_strike,NA,NA,NA,NA,14,NA,R,R,R,ATL,PIT,S,NA,NA,0,0,2017,-0.5031,1.0833,0.6644,1.4735,NA,NA,408252,1,5,Bot,NA,NA,NA,NA,465041,NA,170524_012006,8.0443,-137.8454,-7.2738,-8.3184,27.5057,-16.4102,3.62,1.74,NA,NA,NA,97.142,2125,7.426,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.0756,0,0,NA,NA,NA,NA,NA,47,1,NA
FT,2017-05-23,95.6,-1.9538,5.3483,Nick Markakis,455976,607192,field_out,hit_into_play,NA,NA,NA,NA,8,Nick Markakis lines out to left fielder Adam Frazier.,R,L,R,ATL,PIT,X,7,line_drive,2,1,2017,-1.3741,1.1216,-0.0736,2.1039,NA,NA,408252,0,5,Bot,50.2,100.14,NA,NA,465041,NA,170524_011917,8.3183,-139.0606,-5.7273,-20.2746,26.649,-15.967,3.58,1.7,301,94.1,20.38,98.059,2297,7.366,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.1351,0.302,0.361,0,1,0,0,4,46,4,0
FT,2017-05-23,95.3,-2.0453,5.2623,Nick Markakis,455976,607192,NA,called_strike,NA,NA,NA,NA,13,NA,R,L,R,ATL,PIT,S,NA,NA,2,0,2017,-1.1049,0.974,-0.29,1.4111,NA,NA,408252,0,5,Bot,NA,NA,NA,NA,465041,NA,170524_011845,7.2998,-138.6242,-6.928,-16.2846,26.8201,-17.8671,3.58,1.7,NA,NA,NA,97.565,2371,7.287,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.2147,0,0,NA,NA,NA,NA,NA,46,3,NA
FF,2017-05-23,96.3,-1.8648,5.3783,Nick Markakis,455976,607192,NA,ball,NA,NA,NA,NA,14,NA,R,L,R,ATL,PIT,B,NA,NA,1,0,2017,-0.4318,1.1605,0.9454,1.0395,NA,NA,408252,0,5,Bot,NA,NA,NA,NA,465041,NA,170524_011821,8.5778,-139.8833,-8.8061,-7.5532,27.2574,-14.8037,3.58,1.7,NA,NA,NA,98.132,2366,7.107,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.3947,0,0,NA,NA,NA,NA,NA,46,2,NA
CH,2017-05-23,89.4,-2.2167,5.3587,Nick Markakis,455976,607192,NA,blocked_ball,NA,NA,NA,NA,13,NA,R,L,R,ATL,PIT,B,NA,NA,0,0,2017,-1.0767,0.2741,-0.0071,-0.3595,NA,NA,408252,0,5,Bot,NA,NA,NA,NA,465041,NA,170524_011746,7.8383,-129.9034,-8.8405,-13.9778,22.9107,-27.5632,3.58,1.7,NA,NA,NA,90.942,1722,6.95,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.5516,0,0,NA,NA,NA,NA,NA,46,1,NA
FT,2017-05-23,94.3,-2.0772,5.3953,Brandon Phillips,408252,607192,single,hit_into_play_no_out,NA,NA,NA,NA,11,Brandon Phillips singles on a fly ball to right fielder John Jaso.,R,R,R,ATL,PIT,X,NA,fly_ball,1,0,2017,-1.2158,1.343,-0.8664,2.5938,NA,NA,NA,0,5,Bot,147.28,108.93,NA,NA,465041,NA,170524_011710,5.996,-137.1628,-4.706,-17.0649,30.2255,-13.9223,3.14,1.47,223,70.5,25.736,95.648,2049,7.077,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.4244,0.9,0.824,0.9,1,1,0,4,45,2,0
FT,2017-05-23,94.5,-2.1023,5.2975,Brandon Phillips,408252,607192,NA,ball,NA,NA,NA,NA,13,NA,R,R,R,ATL,PIT,B,NA,NA,0,0,2017,-1.0875,1.1795,-0.6856,1.2261,NA,NA,NA,0,5,Bot,NA,NA,NA,NA,465041,NA,170524_011641,6.2276,-137.2052,-7.6888,-15.4206,29.0051,-15.4235,3.14,1.47,NA,NA,NA,95.725,2073,7.011,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.4902,0,0,NA,NA,NA,NA,NA,45,1,NA
FT,2017-05-23,93,-2.0466,5.6055,Ender Inciarte,542255,607192,field_out,hit_into_play,NA,NA,NA,NA,11,Ender Inciarte flies out to left fielder Adam Frazier.,R,L,R,ATL,PIT,X,7,fly_ball,0,0,2017,-1.0149,1.3172,-0.6528,3.2552,NA,621020,285079,2,4,Bot,53.86,75.05,NA,NA,465041,NA,170524_010539,5.9235,-135.2864,-3.2388,-14.0514,29.5556,-15.0897,3.11,1.37,337,90.4,35.023,94.23,2095,7.025,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.4765,0.045,0.069,0,1,0,0,3,40,1,0
CU,2017-05-23,80.1,-1.7575,5.4965,R.A. Dickey,285079,607192,single,hit_into_play_no_out,NA,NA,NA,NA,12,R.  A.   Dickey singles on a ground ball to center fielder Andrew McCutchen.   Dansby Swanson to 2nd.,R,R,R,ATL,PIT,X,NA,ground_ball,1,2,2017,0.8943,-0.8176,1.0399,2.7068,NA,NA,621020,2,4,Bot,116.88,104.45,NA,NA,465041,NA,170524_010340,4.5193,-116.6469,2.1135,7.5583,21.1009,-40.3882,3.34,1.55,111,80.6,7.156,81.348,2495,7.007,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.494,0.389,0.362,0.9,1,1,0,2,39,4,0
FT,2017-05-23,94,-1.9064,5.3943,R.A. Dickey,285079,607192,NA,foul,NA,NA,NA,NA,14,NA,R,R,R,ATL,PIT,S,NA,NA,1,1,2017,-0.9254,0.9588,0.5228,1.2564,NA,NA,621020,2,4,Bot,NA,NA,NA,NA,465041,NA,170524_010322,8.5304,-136.5577,-7.3398,-13.703,26.9256,-18.4256,3.34,1.55,173,63.3,43.0852,95.831,2112,7.196,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.3055,0,0,NA,NA,NA,NA,3,39,3,0
FT,2017-05-23,93.7,-2.0372,5.3794,R.A. Dickey,285079,607192,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,ATL,PIT,B,NA,NA,0,1,2017,-1.0614,1.1658,1.0621,1.0412,NA,NA,621020,2,4,Bot,NA,NA,NA,NA,465041,NA,170524_010232,10.4985,-135.8198,-8.1605,-15.6986,28.5669,-15.812,3.34,1.55,NA,NA,NA,94.765,1940,7.026,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.4757,0,0,NA,NA,NA,NA,NA,39,2,NA
FF,2017-05-23,91.3,-2.0242,5.4017,R.A. Dickey,285079,607192,NA,foul,NA,NA,NA,NA,14,NA,R,R,R,ATL,PIT,S,NA,NA,0,0,2017,-0.5489,0.9462,1.0924,1.9043,NA,NA,621020,2,4,Bot,NA,NA,NA,NA,465041,NA,170524_010210,9.1844,-132.6225,-5.1341,-8.4223,24.4433,-19.7775,3.34,1.55,NA,NA,NA,93.104,2087,7.141,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.3598,0,0,NA,NA,NA,NA,NA,39,1,NA
CU,2017-05-23,81.4,-1.8936,5.538,Dansby Swanson,621020,607192,force_out,hit_into_play,NA,NA,NA,NA,14,"Dansby Swanson grounds into a force out, third baseman Josh Harrison to second baseman Alen Hanson.   Kurt Suzuki out at 2nd.    Dansby Swanson to 1st.",R,R,R,ATL,PIT,X,5,ground_ball,1,2,2017,0.786,-1.051,0.2541,1.4694,NA,NA,435559,1,4,Bot,101.09,167.16,NA,NA,465041,NA,170524_010132,3.3255,-118.526,-0.4768,6.7687,24.1973,-42.2474,3.49,1.63,2,70.5,-34.033,81.771,2573,6.657,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.8439,0.042,0.04,0,1,0,0,2,38,4,0
CU,2017-05-23,82.4,-1.8224,5.5136,Dansby Swanson,621020,607192,NA,blocked_ball,NA,NA,NA,NA,14,NA,R,R,R,ATL,PIT,B,NA,NA,0,2,2017,0.7722,-0.5972,1.9374,0.0186,NA,NA,435559,1,4,Bot,NA,NA,NA,NA,465041,NA,170524_010055,7.1014,-119.8769,-4.8417,6.2311,23.2105,-37.3019,3.49,1.63,NA,NA,NA,83.41,2489,6.971,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.5298,0,0,NA,NA,NA,NA,NA,38,3,NA
CU,2017-05-23,81.5,-2.0105,5.4101,Dansby Swanson,621020,607192,NA,called_strike,NA,NA,NA,NA,14,NA,R,R,R,ATL,PIT,S,NA,NA,0,1,2017,0.7062,-0.801,0.8704,2.1873,NA,NA,435559,1,4,Bot,NA,NA,NA,NA,465041,NA,170524_010033,5.1265,-118.5014,0.8773,5.6779,22.6084,-40.1045,3.49,1.63,NA,NA,NA,81.556,2314,6.364,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,54.1368,0,0,NA,NA,NA,NA,NA,38,2,NA
FT,2017-05-23,94.3,-1.9541,5.3851,Dansby Swanson,621020,607192,NA,called_strike,NA,NA,NA,NA,9,NA,R,R,R,ATL,PIT,S,NA,NA,0,0,2017,-1.1847,0.916,0.4256,1.812,NA,NA,435559,1,4,Bot,NA,NA,NA,NA,465041,NA,170524_010013,9.0275,-137.0728,-5.854,-17.2308,24.9834,-19.1982,3.49,1.63,NA,NA,NA,96.457,2056,7.188,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.3128,0,0,NA,NA,NA,NA,NA,38,1,NA
CU,2017-05-23,81.9,-1.8954,5.2978,Rio Ruiz,547004,607192,strikeout,swinging_strike,NA,NA,NA,NA,14,Rio Ruiz strikes out swinging.,R,L,R,ATL,PIT,S,NA,NA,1,2,2017,0.3833,-1.2624,0.9474,0.9278,NA,NA,435559,0,4,Bot,NA,NA,NA,NA,465041,NA,170524_005933,5.7641,-119.3994,-0.8842,2.7239,21.9377,-44.6347,3.44,1.61,NA,NA,NA,83.511,2457,7.15,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.3511,0,0,0,1,0,0,NA,37,5,NA
CU,2017-05-23,82.1,-1.9069,5.3953,Rio Ruiz,547004,607192,NA,blocked_ball,NA,NA,NA,NA,14,NA,R,L,R,ATL,PIT,B,NA,NA,0,2,2017,0.9704,-0.8058,1.34,1.0497,NA,NA,435559,0,4,Bot,NA,NA,NA,NA,465041,NA,170524_005908,5.509,-119.5052,-1.7332,8.4129,23.2581,-39.8981,3.44,1.61,NA,NA,NA,83.088,2554,6.949,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.5521,0,0,NA,NA,NA,NA,NA,37,4,NA
FF,2017-05-23,97.4,-2.066,5.7584,Rio Ruiz,547004,607192,NA,foul,NA,NA,NA,NA,11,NA,R,L,R,ATL,PIT,S,NA,NA,0,2,2017,-0.6723,1.7092,-0.9609,3.3461,NA,NA,435559,0,4,Bot,NA,NA,NA,NA,465041,NA,170524_005838,4.716,-141.9173,-5.2736,-10.5869,29.9061,-6.8075,3.44,1.61,291,85.4,34.9402,100.47,2109,7.722,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,52.7792,0,0,NA,NA,NA,NA,3,37,3,0
FT,2017-05-23,95.1,-2.0666,5.5488,Rio Ruiz,547004,607192,NA,foul,NA,NA,NA,NA,4,NA,R,L,R,ATL,PIT,S,NA,NA,0,1,2017,-1.0916,1.3689,-0.6696,2.5924,NA,NA,435559,0,4,Bot,NA,NA,NA,NA,465041,NA,170524_005756,6.2172,-138.159,-5.2576,-15.6626,31.265,-13.2922,3.44,1.61,NA,NA,NA,96.04,2081,6.948,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.5529,0,0,NA,NA,NA,NA,NA,37,2,NA
FT,2017-05-23,94.4,-2.1601,5.3453,Rio Ruiz,547004,607192,NA,called_strike,NA,NA,NA,NA,13,NA,R,L,R,ATL,PIT,S,NA,NA,0,0,2017,-1.178,0.8753,-0.4271,1.3943,NA,NA,435559,0,4,Bot,NA,NA,NA,NA,465041,NA,170524_005734,7.2556,-137.157,-6.6487,-16.7771,29.4403,-19.6152,3.44,1.61,NA,NA,NA,95.536,2216,6.957,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.5438,0,0,NA,NA,NA,NA,NA,37,1,NA
CU,2017-05-23,80.8,-1.9694,5.5846,Kurt Suzuki,435559,607192,single,hit_into_play_score,NA,NA,NA,NA,12,Kurt Suzuki singles on a ground ball to center fielder Andrew McCutchen.   Matt Adams scores.,R,R,R,ATL,PIT,X,NA,ground_ball,0,1,2017,0.7849,-0.8687,0.9977,2.5591,NA,571431,NA,0,4,Bot,120.14,102.27,NA,NA,465041,NA,170524_005646,5.1459,-117.4691,1.6752,6.3115,24.1736,-40.8752,3.16,1.43,52,95.2,1.541,81.419,2378,6.952,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.5488,0.484,0.455,0.9,1,1,0,4,36,2,0
FT,2017-05-23,92.9,-2.0119,5.5038,Kurt Suzuki,435559,607192,NA,foul,NA,NA,NA,NA,8,NA,R,R,R,ATL,PIT,S,NA,NA,0,0,2017,-1.579,1.0587,-0.1478,1.6804,NA,571431,NA,0,4,Bot,NA,NA,NA,NA,465041,NA,170524_005609,8.5038,-134.968,-6.5257,-21.8307,28.4481,-17.5195,3.16,1.43,1,41.6,-53.474,94.716,2017,7.359,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.1426,0,0,NA,NA,NA,NA,1,36,1,0
FF,2017-05-23,95.4,-2.1295,5.2711,Matt Adams,571431,607192,double,hit_into_play_no_out,NA,NA,NA,NA,14,Matt Adams doubles (3) on a line drive to center fielder Andrew McCutchen.,R,L,R,ATL,PIT,X,NA,line_drive,1,2,2017,-0.4289,0.7729,0.9366,2.2601,NA,NA,NA,0,4,Bot,144.65,53.36,NA,NA,465041,NA,170524_005514,9.2478,-138.7923,-4.2288,-7.6261,27.4351,-21.032,3.47,1.66,346,95.6,20.118,97.781,2287,7.379,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.122,0.348,0.433,1.25,1,1,1,4,35,4,0
CU,2017-05-23,79,-2.2056,5.633,Matt Adams,571431,607192,NA,foul,NA,NA,NA,NA,5,NA,R,L,R,ATL,PIT,S,NA,NA,1,1,2017,0.7576,-0.6171,0.1763,2.2666,NA,NA,NA,0,4,Bot,NA,NA,NA,NA,465041,NA,170524_005428,3.798,-115.0439,0.6082,6.1436,20.9464,-38.0413,3.47,1.66,198,76.5,53.0617,79.818,2468,6.77,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.7309,0,0,NA,NA,NA,NA,3,35,3,0
FT,2017-05-23,93,-2.3073,5.3848,Matt Adams,571431,607192,NA,called_strike,NA,NA,NA,NA,7,NA,R,L,R,ATL,PIT,S,NA,NA,1,0,2017,-1.1974,0.888,-0.646,2.0009,NA,NA,NA,0,4,Bot,NA,NA,NA,NA,465041,NA,170524_005406,7.0528,-135.3053,-5.0542,-16.5905,24.8428,-20.0493,3.47,1.66,NA,NA,NA,95.04,2042,7.127,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.3742,0,0,NA,NA,NA,NA,NA,35,2,NA
FT,2017-05-23,93.6,-2.224,5.2692,Matt Adams,571431,607192,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,ATL,PIT,B,NA,NA,0,0,2017,-1.4979,0.7694,-1.3259,2.5675,NA,NA,NA,0,4,Bot,NA,NA,NA,NA,465041,NA,170524_005353,5.7938,-136.3418,-3.094,-20.4894,26.6552,-21.782,3.47,1.66,NA,NA,NA,95.58,2149,7.126,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.3755,0,0,NA,NA,NA,NA,NA,35,1,NA
FF,2017-05-23,95.8,-1.8048,5.388,Matt Kemp,461314,607192,field_out,hit_into_play,NA,NA,NA,NA,3,Matt Kemp pops out to second baseman Alen Hanson.,R,R,R,ATL,PIT,X,4,popup,1,1,2017,-0.2477,0.8863,0.2898,3.1839,NA,NA,408252,2,3,Bot,173.24,139.6,NA,NA,465041,NA,170524_004114,6.2218,-139.4655,-2.3756,-4.6182,28.156,-19.8154,3.62,1.74,245,96,58.064,97.961,2200,7.249,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.2519,0.015,0.016,0,1,0,0,3,29,3,0
FT,2017-05-23,94.8,-1.9061,5.4015,Matt Kemp,461314,607192,NA,called_strike,NA,NA,NA,NA,9,NA,R,R,R,ATL,PIT,S,NA,NA,1,0,2017,-1.2526,1.031,0.3901,1.9677,NA,NA,408252,2,3,Bot,NA,NA,NA,NA,465041,NA,170524_004044,9.0227,-137.8112,-5.8356,-18.3546,26.2385,-17.5137,3.62,1.74,NA,NA,NA,96.916,2166,7.225,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.2767,0,0,NA,NA,NA,NA,NA,29,2,NA
FT,2017-05-23,95.5,-1.8624,5.279,Matt Kemp,461314,607192,NA,ball,NA,NA,NA,NA,14,NA,R,R,R,ATL,PIT,B,NA,NA,0,0,2017,-1.1817,0.9497,1.0496,0.7248,NA,NA,408252,2,3,Bot,NA,NA,NA,NA,465041,NA,170524_004026,10.5533,-138.5723,-8.7387,-17.8851,26.3092,-17.895,3.62,1.74,NA,NA,NA,97.49,2193,7.23,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.271,0,0,NA,NA,NA,NA,NA,29,1,NA
FT,2017-05-23,94,-1.9285,5.1886,Nick Markakis,455976,607192,field_out,hit_into_play,NA,NA,NA,NA,3,Nick Markakis flies out to right fielder John Jaso.,R,L,R,ATL,PIT,X,9,fly_ball,1,2,2017,-0.486,0.5839,0.5379,3.2528,NA,NA,408252,1,3,Bot,187.24,60.72,NA,NA,465041,NA,170524_003832,7.7202,-136.8836,-0.7295,-7.9866,27.3697,-24.4206,3.58,1.7,355,90.8,28.491,96.844,2127,7.656,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,52.8456,0.114,0.165,0,1,0,0,3,28,6,0
CU,2017-05-23,81.2,-2.0736,5.4818,Nick Markakis,455976,607192,NA,foul,NA,NA,NA,NA,14,NA,R,L,R,ATL,PIT,S,NA,NA,1,2,2017,0.9313,-1.0587,0.916,1.3222,NA,NA,408252,1,3,Bot,NA,NA,NA,NA,465041,NA,170524_003754,4.9379,-118.2169,-0.6524,7.915,22.8125,-42.3216,3.58,1.7,312,90.5,31.6525,82,2624,6.828,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.6732,0,0,NA,NA,NA,NA,3,28,5,0
FF,2017-05-23,94.1,-2.0761,5.5571,Nick Markakis,455976,607192,NA,foul,NA,NA,NA,NA,3,NA,R,L,R,ATL,PIT,S,NA,NA,1,2,2017,-0.454,1.3415,0.2989,3.5243,NA,NA,408252,1,3,Bot,NA,NA,NA,NA,465041,NA,170524_003725,7.3065,-136.8986,-2.7269,-7.3248,26.0214,-14.2619,3.58,1.7,NA,NA,NA,96.156,2205,7.162,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.3389,0,0,NA,NA,NA,NA,NA,28,4,NA
FF,2017-05-23,94.6,-2.0259,5.324,Nick Markakis,455976,607192,NA,foul,NA,NA,NA,NA,9,NA,R,L,R,ATL,PIT,S,NA,NA,1,1,2017,-0.4148,1.3308,0.8198,1.7312,NA,NA,408252,1,3,Bot,NA,NA,NA,NA,465041,NA,170524_003652,8.5645,-137.4825,-6.9646,-7.2104,27.1024,-13.222,3.58,1.7,1,40.7,-63.8273,97.04,2285,7.493,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.0084,0,0,NA,NA,NA,NA,1,28,3,0
CH,2017-05-23,89.5,-2.0287,5.4573,Nick Markakis,455976,607192,NA,blocked_ball,NA,NA,NA,NA,14,NA,R,L,R,ATL,PIT,B,NA,NA,0,1,2017,-0.796,0.1251,1.4762,-0.1246,NA,NA,408252,1,3,Bot,NA,NA,NA,NA,465041,NA,170524_003618,10.5227,-129.8824,-8.2254,-11.2213,22.4139,-29.4173,3.58,1.7,NA,NA,NA,91.417,1582,7.2,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.3009,0,0,NA,NA,NA,NA,NA,28,2,NA
FF,2017-05-23,93.6,-2.0533,5.3973,Nick Markakis,455976,607192,NA,called_strike,NA,NA,NA,NA,14,NA,R,L,R,ATL,PIT,S,NA,NA,0,0,2017,-0.4519,1.0889,1.0796,2.3589,NA,NA,408252,1,3,Bot,NA,NA,NA,NA,465041,NA,170524_003556,9.2637,-135.8641,-4.6396,-7.7804,29.0972,-17.3753,3.58,1.7,NA,NA,NA,95.213,2277,7.301,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.2007,0,0,NA,NA,NA,NA,NA,28,1,NA
CU,2017-05-23,80.4,-1.853,5.528,Brandon Phillips,408252,607192,force_out,hit_into_play,NA,NA,NA,NA,14,"Brandon Phillips grounds into a force out, pitcher Tyler Glasnow to shortstop Jordy Mercer.   Ender Inciarte out at 2nd.    Brandon Phillips to 1st.",R,R,R,ATL,PIT,X,1,ground_ball,2,2,2017,0.7239,-1.012,1.1468,2.2723,NA,NA,542255,0,3,Bot,129,183.84,NA,NA,465041,NA,170524_003459,5.3159,-117.0327,1.3947,5.816,21.358,-42.0978,3.14,1.47,2,70.1,-41.269,81.372,2549,6.856,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.6454,0.077,0.071,0,1,0,0,2,27,7,0
CU,2017-05-23,80.6,-1.7927,5.4451,Brandon Phillips,408252,607192,NA,ball,NA,NA,NA,NA,11,NA,R,R,R,ATL,PIT,B,NA,NA,1,2,2017,0.9525,-1.1236,-0.3526,4.1575,NA,NA,542255,0,3,Bot,NA,NA,NA,NA,465041,NA,170524_003431,1.3821,-117.1709,6.0508,8.6156,23.1542,-44.054,3.14,1.47,NA,NA,NA,81.169,2561,6.832,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.6693,0,0,NA,NA,NA,NA,NA,27,6,NA
FT,2017-05-23,93.2,-2.0776,5.165,Brandon Phillips,408252,607192,NA,foul,NA,NA,NA,NA,1,NA,R,R,R,ATL,PIT,S,NA,NA,1,2,2017,-0.9073,0.707,-0.489,3.1413,NA,NA,542255,0,3,Bot,NA,NA,NA,NA,465041,NA,170524_003319,6.2389,-135.7373,-1.1459,-12.84,24.9391,-22.9949,3.14,1.47,NA,NA,NA,95.469,2199,7.194,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.3068,0,0,NA,NA,NA,NA,NA,27,5,NA
CU,2017-05-23,80.8,-1.8141,5.3239,Brandon Phillips,408252,607192,NA,foul,NA,NA,NA,NA,14,NA,R,R,R,ATL,PIT,S,NA,NA,1,2,2017,0.8127,-1.1463,1.3747,2.0234,NA,NA,542255,0,3,Bot,NA,NA,NA,NA,465041,NA,170524_003228,5.5868,-117.5687,1.533,6.51,23.2116,-43.4179,3.14,1.47,20,71.9,-2.3564,81.319,2430,6.738,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.7633,0,0,NA,NA,NA,NA,2,27,4,0
FF,2017-05-23,92.8,-1.9514,5.4109,Brandon Phillips,408252,607192,NA,called_strike,NA,NA,NA,NA,14,NA,R,R,R,ATL,PIT,S,NA,NA,1,1,2017,-0.6045,1.1365,1.0419,2.3006,NA,NA,542255,0,3,Bot,NA,NA,NA,NA,465041,NA,170524_003201,9.1725,-134.868,-4.835,-9.5055,27.149,-16.9577,3.14,1.47,NA,NA,NA,94.638,2133,7.257,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.2447,0,0,NA,NA,NA,NA,NA,27,3,NA
FT,2017-05-23,96.6,-1.9171,5.3593,Brandon Phillips,408252,607192,NA,ball,NA,NA,NA,NA,9,NA,R,R,R,ATL,PIT,B,NA,NA,0,1,2017,-1.3186,1.1637,0.5772,1.4051,NA,NA,542255,0,3,Bot,NA,NA,NA,NA,465041,NA,170524_003134,9.8554,-140.2011,-7.8016,-20.0626,29.6058,-14.8177,3.14,1.47,NA,NA,NA,98.177,2166,7.165,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.3361,0,0,NA,NA,NA,NA,NA,27,2,NA
FF,2017-05-23,93.2,-1.8647,5.7086,Brandon Phillips,408252,607192,NA,called_strike,NA,NA,NA,NA,3,NA,R,R,R,ATL,PIT,S,NA,NA,0,0,2017,-0.5214,1.8456,0.5271,3.0956,NA,NA,542255,0,3,Bot,NA,NA,NA,NA,465041,NA,170524_003107,7.4647,-135.3544,-5.1959,-8.3073,30.5357,-7.7227,3.14,1.47,NA,NA,NA,94.751,2102,7.367,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.1343,0,0,NA,NA,NA,NA,NA,27,1,NA
FT,2017-05-23,94.1,-1.999,5.3679,Ender Inciarte,542255,607192,single,hit_into_play_no_out,NA,NA,NA,NA,13,Ender Inciarte singles on a ground ball to shortstop Jordy Mercer.,R,L,R,ATL,PIT,X,NA,ground_ball,2,1,2017,-1.4402,1.0656,-0.8373,1.8394,NA,NA,NA,0,3,Bot,116.88,169.9,NA,NA,465041,NA,170524_002959,6.3417,-136.9565,-6.0048,-19.9132,25.9336,-17.3484,3.11,1.37,NA,90.3,-17.3,95.837,1848,6.959,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.5425,0.144,0.133,0.9,1,1,0,2,26,4,0
FT,2017-05-23,94.7,-1.9954,5.3034,Ender Inciarte,542255,607192,NA,called_strike,NA,NA,NA,NA,8,NA,R,L,R,ATL,PIT,S,NA,NA,2,0,2017,-1.1439,1.0475,0.1887,1.886,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,465041,NA,170524_002940,8.4799,-137.6037,-5.8,-16.8265,27.3157,-17.304,3.11,1.37,NA,NA,NA,96.752,2005,7.298,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.2034,0,0,NA,NA,NA,NA,NA,26,3,NA
FF,2017-05-23,93.2,-2.1787,5.3138,Ender Inciarte,542255,607192,NA,ball,NA,NA,NA,NA,11,NA,R,L,R,ATL,PIT,B,NA,NA,1,0,2017,-0.5846,1.2527,-1.1074,2.5043,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,465041,NA,170524_002923,4.1296,-135.6884,-4.3792,-8.2962,27.8767,-15.4794,3.11,1.37,NA,NA,NA,94.888,2152,7.1,490780,607192,465041,605137,593700,543281,474568,624428,457705,444379,53.401,0,0,NA,NA,NA,NA,NA,26,2,NA
